 -26.581-26.427-26.272-26.118-25.963-25.808-25.654-25.499-25.344-25.190
  -4.712 -4.511 -4.309 -4.080 -3.841 -3.602 -3.323 -3.037 -2.747 -2.447
  -2.148 -1.862 -1.576 -1.310 -1.046 -0.801 -0.563 -0.337 -0.123  0.083
   0.276  0.454  0.628  0.797  0.950  1.103  1.230  1.356  1.482  1.607
   1.730  1.828  1.926  2.024  2.118  2.195  2.273  2.350  2.417  2.481
   2.545  2.599  2.652  2.703  2.748  2.793  2.830  2.867  2.904  2.940
   2.970  3.000  3.030  3.058  3.085  3.113  3.140  3.166  3.193  3.220
   3.248  3.278  3.308  3.338  3.367  3.398  3.431  3.463  3.496  3.529
   3.562  3.596  3.629  3.662  3.694  3.727  3.756  3.786  3.816  3.845
   3.874  3.900  3.926  3.952  3.977  4.000  4.022  4.045  4.065  4.085
   4.105  4.122  4.139  4.155  4.172  4.188  4.202  4.216  4.230  4.244
   4.258  4.271  4.284  4.298  4.311  4.324  4.339  4.355  4.370  4.388
 -49.468-48.586-47.716-46.858-46.013-45.180-44.358-43.549-42.751-41.965
 -41.190-40.427-39.675-38.934-38.204-37.485-36.777-36.080-35.392-34.716
 -34.049-33.393-32.747-32.110-31.484-30.867-30.259-29.661-29.072-28.493
 -27.922-27.360-26.807-26.263-25.728-25.200-24.681-24.171-23.668-23.174
 -22.687-22.208-21.737-21.273-20.817-20.368-19.926-19.491-19.063-18.643
 -18.228-17.821-17.420-17.026-16.638-16.257-15.881-15.512-15.149-14.791
 -14.439-14.094-13.753-13.418-13.089-12.765-12.446-12.133-11.824-11.521
 -11.222-10.928-10.639-10.354-10.075 -9.799 -9.528 -9.261 -8.999 -8.741
  -8.486 -8.236 -7.990 -7.747 -7.509 -7.274 -7.042 -6.814 -6.590 -6.369
  -6.151 -5.937 -5.725 -5.517 -5.312 -5.110 -4.910 -4.714 -4.520 -4.329
  -4.141 -3.955 -3.771 -3.590 -3.412 -3.235 -3.061 -2.889 -2.719 -2.551
  -2.385 -2.221 -2.059 -1.899 -1.740 -1.583 -1.428 -1.274 -1.122 -0.972
  -0.822 -0.675 -0.528 -0.383 -0.239 -0.097  0.044  0.184  0.323  0.460
   0.596  0.731  0.865  0.997  1.129  1.258  1.387  1.514  1.639  1.763
   1.885  2.005  2.123  2.239  2.352  2.463  2.572  2.677  2.778  2.876
   2.970  3.060  3.145  3.224  3.297  3.364  3.423  3.474  3.517  3.550
   3.572  3.583  3.580  3.564  3.532  3.483  3.415  3.327  3.216  3.080
   2.918  2.726  2.501  2.241  1.942  1.601  1.214  0.776  0.283 -0.271
  -0.889 -1.580 -2.348 -3.201 -4.147 -5.194 -6.350 -7.626 -9.031-10.578
 -12.279-14.146-16.195-18.441-20.901-23.594-26.540-29.760-33.278-37.119
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.914-98.219-96.550-94.907-93.289
 -91.695-90.126-88.581-87.060-85.562-84.088-82.635-81.206-79.798-78.412
 -77.047-75.703-74.380-73.078-71.795-70.532-69.289-68.065-66.860-65.673
 -64.505-63.355-62.222-61.107-60.010-58.929-57.865-56.818-55.786-54.771
 -53.771-52.787-51.818-50.864-49.925-49.000-48.090-47.194-46.312-45.443
 -44.588-43.746-42.918-42.102-41.298-40.508-39.729-38.963-38.208-37.466
 -36.734-36.014-35.304-34.600-33.882-33.097-32.174-31.127-30.044-28.980
 -27.956-26.976-26.040-25.148-24.297-23.485-22.712-21.975-21.272-20.603
 -19.965-19.357-18.778-18.227-17.702-17.201-16.725-16.272-15.840-15.430
 -15.039-14.667-14.313-13.977-13.657-13.353-13.064-12.789-12.529-12.281
 -12.046-11.822-11.610-11.409-11.218-11.037-10.865-10.701-10.545-10.396
 -10.252-10.109 -9.959 -9.775 -9.508 -9.113 -8.615 -8.077 -7.537 -7.014
  -6.512 -6.033 -5.576 -5.141 -4.728 -4.334 -3.960 -3.605 -3.267 -2.946
  -2.641 -2.351 -2.076 -1.815 -1.567 -1.332 -1.109 -0.898 -0.698 -0.508
  -0.328 -0.158  0.002  0.155  0.298  0.434  0.563  0.684  0.798  0.905
   1.006  1.102  1.191  1.275  1.354  1.428  1.498  1.563  1.623  1.680
   1.733  1.782  1.828  1.872  1.913  1.953  1.992  2.033  2.077  2.132
   2.203  2.305  2.450  2.652  2.915  3.233  3.600  4.009  4.457  4.944
   5.471  6.044  6.665  7.339  8.072  8.869  9.736 10.680 11.708 12.828
 -51.847-51.261-50.676-50.090-49.504-48.918-48.333-47.747-47.161-46.575
 -45.990-45.404-44.818-44.232-43.647-43.061-42.475-41.889-41.304-40.718
 -40.132-39.546-38.961-38.375-37.789-37.203-36.618-36.032-35.446-34.860
 -34.275-33.689-33.103-32.517-31.932-31.346-30.760-30.174-29.589-29.003
 -28.417-27.831-27.246-26.660-26.074-25.488-24.958-24.439-23.934-23.465
 -22.996-22.566-22.136-21.728-21.322-20.929-20.537-20.147-19.755-19.361
 -18.964-18.564-18.163-17.763-17.365-16.967-16.582-16.198-15.813-15.429
 -15.046-14.681-14.316-13.951-13.584-13.204-12.825-12.446-12.066-11.687
 -11.307-10.908-10.507-10.105 -9.704 -9.302 -8.888 -8.474 -8.060 -7.645
  -7.218 -6.791 -6.364 -5.961 -5.565 -5.169 -4.808 -4.454 -4.111 -3.795
  -3.479 -3.196 -2.913 -2.653 -2.396 -2.163 -1.934 -1.718 -1.515 -1.321
  -1.137 -0.968 -0.804 -0.640 -0.480 -0.321 -0.207 -0.096  0.015  0.126
   0.235  0.326  0.417  0.508  0.596  0.669  0.741  0.814  0.876  0.935
   0.994  1.045  1.094  1.142  1.186  1.230  1.266  1.303  1.340  1.376
   1.412  1.448  1.484  1.526  1.571  1.616  1.674  1.733  1.797  1.871
   1.945  2.030  2.115  2.201  2.286  2.371  2.455  2.538  2.622  2.704
   2.778  2.852  2.927  2.991  3.054  3.117  3.182  3.246  3.311  3.375
   3.439  3.498  3.556  3.615  3.672  3.727  3.781  3.836  3.887  3.938
   3.989  4.035  4.080  4.126  4.172  4.217  4.257  4.297  4.337  4.376
   4.411  4.445  4.480  4.511  4.541  4.572  4.598  4.624  4.649  4.671
 -48.793-48.208-47.623-47.038-46.453-45.868-45.284-44.699-44.114-43.529
 -42.944-42.359-41.774-41.190-40.605-40.020-39.435-38.850-38.265-37.680
 -37.096-36.511-35.926-35.341-34.756-34.171-33.587-33.002-32.417-31.832
 -31.247-30.662-30.077-29.493-28.908-28.323-27.738-27.153-26.568-25.984
 -25.399-24.814-24.229-23.644-23.059-22.474-21.944-21.424-20.918-20.448
 -19.979-19.544-19.109-18.696-18.285-17.885-17.485-17.088-16.688-16.287
 -15.884-15.480-15.076-14.673-14.274-13.874-13.491-13.109-12.727-12.345
 -11.966-11.607-11.249-10.890-10.536-10.204 -9.873 -9.541 -9.210 -8.878
  -8.547 -8.232 -7.919 -7.606 -7.293 -6.977 -6.608 -6.239 -5.871 -5.496
  -5.068 -4.639 -4.210 -3.800 -3.397 -2.994 -2.629 -2.271 -1.924 -1.605
  -1.285 -0.998 -0.710 -0.449 -0.191  0.045  0.275  0.492  0.698  0.895
   1.079  1.250  1.417  1.579  1.725  1.872  1.993  2.114  2.234  2.354
   2.472  2.567  2.663  2.758  2.851  2.932  3.013  3.094  3.171  3.247
   3.323  3.403  3.484  3.570  3.665  3.762  3.883  4.004  4.126  4.249
   4.389  4.530  4.671  4.812  4.954  5.095  5.231  5.365  5.497  5.622
   5.747  5.855  5.963  6.072  6.180  6.286  6.374  6.463  6.552  6.638
   6.711  6.784  6.858  6.920  6.981  7.042  7.091  7.140  7.189  7.237
   7.285  7.321  7.357  7.392  7.427  7.454  7.482  7.509  7.532  7.554
   7.576  7.594  7.611  7.628  7.645  7.662  7.676  7.689  7.703  7.717
   7.731  7.745  7.759  7.774  7.790  7.805  7.822  7.840  7.857  7.876
 -72.214-71.689-71.164-70.640-70.115-69.591-69.066-68.541-68.017-67.492
 -66.967-66.443-65.918-65.394-64.869-64.344-63.820-63.295-62.771-62.246
 -61.721-61.197-60.672-60.147-59.623-59.098-58.574-58.049-57.524-57.000
 -56.475-55.951-55.426-54.901-54.377-53.852-53.327-52.803-52.278-51.754
 -51.229-50.704-50.180-49.655-49.131-48.606-48.081-47.557-47.032-46.507
 -45.983-45.458-44.934-44.409-43.884-43.360-42.835-42.311-41.786-41.261
 -40.737-40.212-39.687-39.163-38.638-38.114-37.589-37.064-36.540-36.015
 -35.491-34.966-34.441-33.917-33.392-32.867-32.343-31.818-31.294-30.769
 -30.244-29.720-29.195-28.671-28.146-27.621-27.097-26.572-26.047-25.523
 -24.998-24.474-23.949-23.424-22.900-22.375-21.878-21.386-20.851-20.207
 -19.564-18.790-18.016-17.275-16.537-15.854-15.186-14.554-13.954-13.376
 -12.829-12.321-11.822-11.336-10.890-10.444-10.051 -9.661 -9.271 -8.880
  -8.494 -8.141 -7.789 -7.437 -7.087 -6.757 -6.426 -6.095 -5.785 -5.481
  -5.176 -4.898 -4.622 -4.355 -4.106 -3.859 -3.642 -3.425 -3.208 -2.995
  -2.813 -2.632 -2.451 -2.289 -2.134 -1.979 -1.840 -1.705 -1.575 -1.454
  -1.334 -1.228 -1.123 -1.017 -0.911 -0.803 -0.687 -0.572 -0.456 -0.332
  -0.179 -0.025  0.129  0.305  0.484  0.664  0.838  1.011  1.185  1.359
   1.530  1.679  1.828  1.976  2.122  2.247  2.373  2.498  2.610  2.718
   2.826  2.917  3.006  3.094  3.183  3.271  3.340  3.409  3.478  3.547
   3.619  3.691  3.763  3.829  3.892  3.955  4.011  4.065  4.118  4.166
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.474-98.351-97.227-96.104-94.980-93.856-92.733-91.609-90.486-89.362
 -88.239-87.115-85.991-84.868-83.744-82.621-81.497-80.374-79.250-78.126
 -77.003-75.879-74.756-73.632-72.509-71.385-70.261-69.138-68.014-66.891
 -65.767-64.644-63.520-62.396-61.273-60.149-59.026-57.902-56.779-55.655
 -54.531-53.408-52.284-51.161-50.037-48.914-47.790-46.666-45.543-44.419
 -43.296-42.172-41.049-39.925-38.801-37.678-36.554-35.431-34.307-33.184
 -32.060-30.936-29.813-28.689-27.566-26.442-25.319-24.195-23.071-21.961
 -20.907-19.921-18.952-18.006-17.133-16.261-15.503-14.752-14.001-13.249
 -12.510-11.879-11.249-10.618 -9.998 -9.442 -8.886 -8.330 -7.816 -7.314
  -6.811 -6.347 -5.887 -5.440 -5.018 -4.599 -4.221 -3.843 -3.466 -3.092
  -2.760 -2.428 -2.095 -1.788 -1.489 -1.190 -0.913 -0.640 -0.373 -0.120
   0.134  0.363  0.591  0.820  1.049  1.276  1.487  1.698  1.909  2.119
   2.321  2.523  2.724  2.919  3.113  3.306  3.484  3.662  3.839  4.017
   4.192  4.349  4.506  4.662  4.817  4.956  5.095  5.234  5.363  5.489
   5.615  5.728  5.839  5.951  6.062  6.172  6.269  6.366  6.462  6.558
   6.644  6.730  6.816  6.896  6.974  7.052  7.126  7.199  7.270  7.337
 -51.981-51.486-50.990-50.495-49.999-49.504-49.008-48.513-48.017-47.522
 -47.026-46.531-46.035-45.540-45.044-44.549-44.053-43.558-43.062-42.567
 -42.071-41.576-41.080-40.585-40.089-39.594-39.099-38.603-38.108-37.612
 -37.117-36.621-36.126-35.630-35.135-34.639-34.144-33.648-33.153-32.657
 -32.162-31.666-31.171-30.675-30.180-29.684-29.189-28.693-28.198-27.702
 -27.207-26.711-26.216-25.720-25.225-24.729-24.234-23.739-23.252-22.771
 -22.300-21.839-21.382-20.928-20.488-20.047-19.629-19.213-18.796-18.380
 -17.966-17.577-17.189-16.800-16.416-16.057-15.698-15.339-14.980-14.621
 -14.262-13.930-13.601-13.272-12.943-12.615-12.308-12.001-11.694-11.389
 -11.098-10.808-10.518-10.238 -9.961 -9.685 -9.416 -9.149 -8.884 -8.625
  -8.366 -8.108 -7.851 -7.592 -7.334 -7.070 -6.804 -6.532 -6.250 -5.961
  -5.661 -5.348 -5.032 -4.715 -4.397 -4.078 -3.789 -3.500 -3.212 -2.924
  -2.641 -2.401 -2.160 -1.920 -1.685 -1.484 -1.282 -1.081 -0.900 -0.726
  -0.551 -0.392 -0.234 -0.079  0.070  0.220  0.366  0.512  0.659  0.805
   0.952  1.099  1.246  1.387  1.527  1.667  1.797  1.926  2.051  2.168
   2.286  2.384  2.483  2.582  2.681  2.776  2.855  2.934  3.012  3.085
   3.134  3.182  3.231  3.275  3.319  3.363  3.403  3.442  3.481  3.520
   3.559  3.594  3.629  3.664  3.698  3.731  3.763  3.796  3.826  3.856
   3.886  3.914  3.943  3.971  3.999  4.027  4.054  4.081  4.109  4.136
   4.162  4.188  4.214  4.239  4.265  4.291  4.317  4.343  4.369  4.395
 -50.796-50.255-49.714-49.173-48.632-48.091-47.551-47.010-46.469-45.928
 -45.387-44.846-44.305-43.764-43.223-42.682-42.141-41.600-41.059-40.518
 -39.978-39.437-38.896-38.355-37.814-37.273-36.732-36.191-35.650-35.109
 -34.568-34.027-33.486-32.945-32.404-31.864-31.323-30.782-30.241-29.700
 -29.159-28.618-28.077-27.536-26.995-26.454-25.913-25.372-24.831-24.291
 -23.750-23.214-22.679-22.157-21.637-21.129-20.625-20.130-19.645-19.166
 -18.694-18.234-17.778-17.326-16.887-16.447-16.031-15.615-15.200-14.784
 -14.371-13.984-13.596-13.208-12.825-12.467-12.110-11.753-11.395-11.038
 -10.681-10.351-10.024 -9.697 -9.370 -9.044 -8.738 -8.433 -8.128 -7.824
  -7.536 -7.248 -6.960 -6.681 -6.407 -6.132 -5.863 -5.595 -5.325 -5.054
  -4.783 -4.498 -4.214 -3.917 -3.620 -3.317 -3.014 -2.708 -2.404 -2.101
  -1.800 -1.498 -1.197 -0.897 -0.601 -0.306 -0.031  0.243  0.517  0.792
   1.062  1.296  1.531  1.766  1.995  2.193  2.391  2.589  2.764  2.934
   3.103  3.253  3.400  3.541  3.670  3.799  3.909  4.020  4.130  4.239
   4.332  4.424  4.517  4.601  4.682  4.763  4.838  4.913  4.987  5.059
   5.130  5.199  5.269  5.338  5.407  5.476  5.545  5.614  5.683  5.752
   5.821  5.890  5.959  6.027  6.095  6.164  6.232  6.299  6.367  6.435
   6.502  6.570  6.637  6.704  6.771  6.836  6.901  6.966  7.028  7.090
   7.152  7.209  7.265  7.322  7.378  7.434  7.482  7.530  7.578  7.626
   7.667  7.709  7.750  7.787  7.822  7.858  7.889  7.920  7.949  7.974
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-98.043-94.617-91.333-88.183-85.162-82.264-79.483
 -76.814-74.252-71.792-69.430-67.161-64.980-62.885-60.871-58.934-57.071
 -55.279-53.554-51.894-50.295-48.755-47.271-45.840-44.461-43.130-41.847
 -40.607-39.411-38.255-37.137-36.057-35.012-34.001-33.023-32.075-31.156
 -30.266-29.403-28.565-27.752-26.962-26.195-25.449-24.723-24.017-23.330
 -22.661-22.008-21.372-20.752-20.146-19.555-18.978-18.413-17.861-17.321
 -16.793-16.275-15.768-15.271-14.784-14.306-13.837-13.377-12.924-12.480
 -12.043-11.614-11.192-10.776-10.367 -9.965 -9.568 -9.178 -8.793 -8.414
  -8.040 -7.671 -7.308 -6.949 -6.596 -6.247 -5.903 -5.564 -5.229 -4.899
  -4.573 -4.252 -3.934 -3.621 -3.313 -3.009 -2.709 -2.413 -2.121 -1.834
  -1.551 -1.273 -0.999 -0.729 -0.464 -0.204  0.052  0.303  0.549  0.790
   1.026  1.257  1.483  1.704  1.919  2.128  2.331  2.529  2.721  2.906
   3.085  3.257  3.423  3.582  3.734  3.878  4.015  4.145  4.267  4.381
   4.486  4.584  4.673  4.754  4.826  4.889  4.943  4.988  5.024  5.051
   5.069  5.078  5.077  5.067  5.048  5.020  4.984  4.939  4.886  4.826
 -54.302-53.794-53.285-52.776-52.268-51.759-51.251-50.742-50.233-49.725
 -49.216-48.708-48.199-47.690-47.182-46.673-46.165-45.656-45.148-44.639
 -44.130-43.622-43.113-42.605-42.096-41.587-41.079-40.570-40.062-39.553
 -39.044-38.536-38.027-37.519-37.010-36.501-35.993-35.484-34.976-34.467
 -33.959-33.450-32.941-32.433-31.924-31.416-30.907-30.398-29.890-29.381
 -28.873-28.364-27.855-27.347-26.838-26.330-25.821-25.312-24.804-24.295
 -23.787-23.290-22.796-22.307-21.831-21.356-20.875-20.394-19.913-19.432
 -18.932-18.273-17.614-16.956-16.294-15.619-14.944-14.269-13.594-12.919
 -12.243-11.657-11.080-10.503 -9.927 -9.355 -8.879 -8.402 -7.926 -7.456
  -7.056 -6.656 -6.255 -5.897 -5.554 -5.210 -4.904 -4.605 -4.315 -4.050
  -3.785 -3.549 -3.312 -3.097 -2.885 -2.688 -2.497 -2.316 -2.142 -1.973
  -1.809 -1.645 -1.482 -1.317 -1.144 -0.971 -0.788 -0.605 -0.421 -0.237
  -0.055  0.119  0.293  0.467  0.638  0.788  0.939  1.090  1.224  1.354
   1.484  1.599  1.713  1.823  1.925  2.026  2.114  2.202  2.291  2.378
   2.457  2.536  2.615  2.691  2.765  2.839  2.911  2.982  3.053  3.120
   3.188  3.253  3.317  3.382  3.447  3.511  3.569  3.627  3.685  3.741
   3.792  3.842  3.893  3.938  3.983  4.027  4.061  4.095  4.129  4.163
   4.196  4.224  4.252  4.279  4.307  4.331  4.356  4.381  4.403  4.425
   4.446  4.466  4.486  4.506  4.525  4.545  4.562  4.580  4.597  4.614
   4.631  4.648  4.665  4.681  4.697  4.714  4.730  4.746  4.762  4.778
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.960-98.173-96.414-94.683
 -92.979-91.303-89.653-88.029-86.431-84.858-83.310-81.786-80.286-78.810
 -77.357-75.927-74.520-73.134-71.770-70.427-69.106-67.805-66.525-65.264
 -64.023-62.802-61.599-60.415-59.250-58.103-56.974-55.862-54.768-53.691
 -52.630-51.586-50.558-49.546-48.550-47.570-46.604-45.654-44.719-43.798
 -42.891-41.998-41.120-40.255-39.403-38.565-37.740-36.927-36.128-35.340
 -34.565-33.803-33.052-32.312-31.585-30.869-30.164-29.470-28.787-28.114
 -27.452-26.801-26.160-25.529-24.908-24.297-23.695-23.103-22.521-21.947
 -21.383-20.828-20.282-19.744-19.215-18.695-18.183-17.679-17.183-16.695
 -16.216-15.744-15.280-14.823-14.374-13.933-13.498-13.071-12.651-12.239
 -11.833-11.433-11.041-10.655-10.276 -9.904 -9.538 -9.178 -8.824 -8.477
  -8.136 -7.800 -7.471 -7.147 -6.828 -6.514 -6.205 -5.901 -5.601 -5.305
  -5.013 -4.725 -4.441 -4.162 -3.889 -3.621 -3.359 -3.104 -2.855 -2.613
  -2.378 -2.150 -1.929 -1.714 -1.505 -1.303 -1.106 -0.914 -0.727 -0.545
  -0.368 -0.195 -0.025  0.140  0.302  0.460  0.615  0.766  0.913  1.058
   1.199  1.336  1.471  1.602  1.730  1.855  1.977  2.096  2.212  2.326
   2.437  2.545  2.652  2.756  2.859  2.960  3.059  3.158  3.256  3.353
 -88.905-88.257-87.610-86.963-86.316-85.669-85.022-84.375-83.728-83.081
 -82.434-81.787-81.140-80.493-79.846-79.199-78.552-77.905-77.258-76.611
 -75.963-75.316-74.669-74.022-73.375-72.728-72.081-71.434-70.787-70.140
 -69.493-68.846-68.199-67.552-66.905-66.258-65.611-64.964-64.317-63.669
 -63.022-62.375-61.728-61.081-60.434-59.787-59.140-58.493-57.846-57.199
 -56.552-55.905-55.258-54.611-53.964-53.317-52.670-52.023-51.375-50.728
 -50.081-49.434-48.787-48.140-47.493-46.846-46.199-45.552-44.905-44.258
 -43.611-42.964-42.317-41.670-41.023-40.376-39.729-39.081-38.434-37.787
 -37.140-36.493-35.846-35.199-34.552-33.905-33.258-32.611-31.964-31.317
 -30.670-30.023-29.376-28.729-28.082-27.435-26.787-26.140-25.493-24.846
 -24.199-23.552-22.905-22.276-21.649-21.038-20.433-19.839-19.256-18.680
 -18.113-17.560-17.012-16.469-15.941-15.413-14.911-14.410-13.909-13.408
 -12.910-12.441-11.972-11.502-11.038-10.599-10.160 -9.722 -9.304 -8.892
  -8.480 -8.083 -7.688 -7.295 -6.906 -6.518 -6.137 -5.755 -5.374 -4.994
  -4.629 -4.265 -3.900 -3.549 -3.203 -2.858 -2.523 -2.191 -1.863 -1.543
  -1.223 -0.922 -0.622 -0.321 -0.021  0.275  0.543  0.812  1.081  1.344
   1.586  1.828  2.070  2.295  2.516  2.738  2.938  3.137  3.336  3.536
   3.733  3.914  4.095  4.276  4.455  4.619  4.782  4.946  5.098  5.246
   5.395  5.528  5.659  5.790  5.921  6.051  6.163  6.276  6.388  6.499
   6.597  6.695  6.793  6.882  6.968  7.055  7.133  7.210  7.285  7.353
 -62.696-61.928-61.159-60.391-59.622-58.853-58.085-57.316-56.548-55.779
 -55.011-54.242-53.474-52.705-51.936-51.168-50.399-49.631-48.862-48.094
 -47.325-46.557-45.788-45.019-44.251-43.482-42.714-41.945-41.177-40.408
 -39.640-38.871-38.102-37.334-36.565-35.797-35.028-34.260-33.491-32.723
 -31.954-31.185-30.417-29.648-28.880-28.111-27.343-26.574-25.806-25.037
 -24.268-23.500-22.731-22.017-21.309-20.664-20.034-19.438-18.873-18.328
 -17.814-17.337-16.870-16.415-16.000-15.585-15.233-14.884-14.535-14.186
 -13.843-13.551-13.259-12.967-12.672-12.358-12.044-11.730-11.417-11.103
 -10.789-10.469-10.148 -9.827 -9.506 -9.188 -8.906 -8.625 -8.344 -8.065
  -7.811 -7.557 -7.303 -7.063 -6.828 -6.592 -6.372 -6.155 -5.942 -5.740
  -5.538 -5.351 -5.165 -4.991 -4.817 -4.656 -4.497 -4.345 -4.198 -4.054
  -3.915 -3.783 -3.653 -3.525 -3.401 -3.277 -3.137 -2.995 -2.854 -2.712
  -2.561 -2.327 -2.093 -1.860 -1.622 -1.357 -1.093 -0.828 -0.581 -0.339
  -0.096  0.124  0.341  0.550  0.745  0.939  1.110  1.281  1.451  1.620
   1.766  1.913  2.060  2.193  2.323  2.453  2.571  2.688  2.802  2.909
   3.017  3.111  3.205  3.298  3.392  3.484  3.564  3.644  3.724  3.802
   3.872  3.941  4.011  4.074  4.136  4.198  4.248  4.298  4.347  4.397
   4.445  4.490  4.534  4.579  4.623  4.664  4.705  4.746  4.785  4.823
   4.861  4.896  4.931  4.966  5.000  5.035  5.066  5.097  5.127  5.158
   5.186  5.215  5.243  5.270  5.296  5.322  5.347  5.370  5.394  5.417
 -95.933-95.214-94.495-93.775-93.056-92.337-91.618-90.898-90.179-89.460
 -88.740-88.021-87.302-86.582-85.863-85.144-84.425-83.705-82.986-82.267
 -81.547-80.828-80.109-79.390-78.670-77.951-77.232-76.512-75.793-75.074
 -74.355-73.635-72.916-72.197-71.477-70.758-70.039-69.320-68.600-67.881
 -67.162-66.442-65.723-65.004-64.285-63.565-62.846-62.127-61.407-60.688
 -59.969-59.250-58.530-57.811-57.092-56.372-55.653-54.934-54.214-53.495
 -52.776-52.057-51.337-50.618-49.899-49.179-48.460-47.741-47.022-46.302
 -45.583-44.864-44.144-43.425-42.706-41.987-41.267-40.548-39.829-39.109
 -38.390-37.671-36.952-36.232-35.513-34.794-34.074-33.355-32.636-31.917
 -31.197-30.478-29.759-29.039-28.320-27.601-26.882-26.162-25.443-24.724
 -24.004-23.285-22.566-21.908-21.256-20.657-20.071-19.515-18.983-18.466
 -17.964-17.447-16.926-16.393-15.821-15.248-14.688-14.128-13.568-13.008
 -12.456-11.973-11.489-11.006-10.531-10.110 -9.689 -9.267 -8.885 -8.513
  -8.141 -7.806 -7.474 -7.154 -6.856 -6.560 -6.302 -6.045 -5.787 -5.533
  -5.316 -5.099 -4.882 -4.685 -4.495 -4.305 -4.127 -3.952 -3.778 -3.609
  -3.440 -3.270 -3.101 -2.931 -2.761 -2.586 -2.381 -2.175 -1.969 -1.764
  -1.559 -1.355 -1.150 -0.949 -0.748 -0.548 -0.360 -0.174  0.013  0.200
   0.385  0.552  0.719  0.886  1.051  1.203  1.354  1.506  1.649  1.791
   1.932  2.061  2.189  2.317  2.446  2.573  2.684  2.796  2.907  3.018
   3.116  3.214  3.311  3.400  3.485  3.570  3.646  3.720  3.791  3.855
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999-99.999
 -99.999-99.528-98.625-97.722-96.820-95.917-95.014-94.111-93.208-92.306
 -91.403-90.500-89.597-88.694-87.792-86.889-85.986-85.083-84.180-83.278
 -82.375-81.472-80.569-79.666-78.764-77.861-76.958-76.055-75.152-74.250
 -73.347-72.444-71.541-70.638-69.736-68.833-67.930-67.027-66.124-65.222
 -64.319-63.416-62.513-61.610-60.708-59.805-58.902-57.999-57.096-56.194
 -55.291-54.388-53.485-52.582-51.680-50.777-49.874-48.971-48.068-47.166
 -46.263-45.360-44.457-43.554-42.652-41.749-40.846-39.943-39.040-38.138
 -37.235-36.332-35.429-34.526-33.624-32.721-31.818-30.915-30.012-29.110
 -28.207-27.304-26.401-25.498-24.596-23.693-22.808-21.966-21.157-20.370
 -19.611-18.870-18.134-17.400-16.674-15.948-15.270-14.594-13.919-13.244
 -12.580-12.012-11.445-10.877-10.322 -9.843 -9.363 -8.883 -8.455 -8.042
  -7.628 -7.255 -6.887 -6.530 -6.194 -5.860 -5.540 -5.220 -4.901 -4.581
  -4.254 -3.927 -3.600 -3.274 -2.947 -2.621 -2.307 -1.996 -1.691 -1.399
  -1.107 -0.842 -0.578 -0.313 -0.048  0.213  0.450  0.686  0.923  1.157
   1.376  1.595  1.814  2.021  2.226  2.430  2.630  2.829  3.028  3.228
   3.425  3.602  3.779  3.956  4.130  4.292  4.453  4.615  4.768  4.919
   5.071  5.210  5.348  5.487  5.625  5.762  5.885  6.007  6.129  6.251
   6.359  6.468  6.577  6.677  6.774  6.871  6.960  7.048  7.133  7.213
   8.225  8.245  8.264  8.282  8.299  8.315  8.330  8.344  8.357  8.369
   8.381  8.392  8.402  8.412  8.421  8.429  8.437  8.444  8.451  8.457
   8.463  8.469  8.474  8.479  8.483  8.487  8.491  8.495  8.498  8.501
   8.504  8.506  8.509  8.511  8.513  8.514  8.516  8.518  8.519  8.520
   8.521  8.522  8.523  8.524  8.525  8.525  8.526  8.526  8.527  8.527
   8.527  8.528  8.528  8.528  8.528  8.528  8.528  8.528  8.528  8.528
   8.528  8.528  8.528  8.528  8.528  8.528  8.528  8.528  8.528  8.528
   8.528  8.528  8.528  8.527  8.527  8.527  8.527  8.527  8.527  8.527
   8.527  8.527  8.527  8.527  8.527  8.527  8.527  8.527  8.527  8.527
   8.527  8.527  8.526  8.526  8.526  8.526  8.526  8.526  8.526  8.526
   8.526  8.526  8.526  8.526  8.526  8.526  8.526  8.526  8.526  8.526
