  -2.849 -2.624 -2.400 -2.176 -1.951 -1.727 -1.504 -1.280 -1.057 -0.834
  -0.612 -0.390 -0.168  0.054  0.278  0.504  0.738  0.987  1.265  1.587
   1.966  2.399  2.871  3.363  3.860  4.353  4.835  5.304  5.756  6.192
   6.611  7.015  7.406  7.784  8.152  8.510  8.860  9.202  9.538  9.869
  -7.161 -6.936 -6.701 -6.467 -6.235 -6.004 -5.774 -5.544 -5.316 -5.087
  -4.860 -4.632 -4.406 -4.179 -3.953 -3.727 -3.501 -3.276 -3.050 -2.825
  -2.600 -2.375 -2.151 -1.926 -1.702 -1.478 -1.254 -1.031 -0.808 -0.585
  -0.362 -0.140  0.081  0.303  0.525  0.748  0.975  1.211  1.464  1.750
   2.083  2.473  2.913  3.385  3.871  4.359  4.839  5.306  5.757  6.192
   6.611  7.015  7.406  7.784  8.152  8.510  8.860  9.202  9.538  9.869
  -6.935 -6.691 -6.459 -6.236 -6.012 -5.779 -5.545 -5.313 -5.081 -4.851
  -4.621 -4.392 -4.164 -3.936 -3.709 -3.482 -3.255 -3.029 -2.803 -2.578
  -2.352 -2.127 -1.902 -1.677 -1.453 -1.229 -1.005 -0.781 -0.558 -0.335
  -0.113  0.109  0.331  0.552  0.773  0.994  1.217  1.445  1.683  1.941
   2.235  2.579  2.978  3.421  3.891  4.369  4.844  5.308  5.759  6.193
   6.612  7.016  7.406  7.784  8.152  8.510  8.860  9.202  9.538  9.869
  -6.849 -6.559 -6.282 -6.019 -5.770 -5.535 -5.309 -5.087 -4.858 -4.623
  -4.390 -4.158 -3.928 -3.698 -3.469 -3.240 -3.012 -2.785 -2.558 -2.332
  -2.106 -1.880 -1.655 -1.430 -1.205 -0.980 -0.756 -0.532 -0.309 -0.086
   0.137  0.359  0.580  0.801  1.022  1.242  1.463  1.686  1.914  2.154
   2.418  2.721  3.074  3.480  3.923  4.386  4.853  5.313  5.761  6.195
   6.613  7.016  7.406  7.784  8.152  8.510  8.860  9.202  9.538  9.869
  -6.863 -6.552 -6.242 -5.939 -5.646 -5.366 -5.099 -4.847 -4.609 -4.382
  -4.161 -3.936 -3.701 -3.468 -3.236 -3.005 -2.775 -2.546 -2.317 -2.090
  -1.862 -1.636 -1.409 -1.183 -0.958 -0.733 -0.508 -0.284 -0.061  0.163
   0.385  0.608  0.829  1.050  1.270  1.490  1.710  1.930  2.153  2.382
   2.626  2.895  3.206  3.567  3.976  4.416  4.869  5.322  5.766  6.198
   6.614  7.017  7.407  7.785  8.152  8.510  8.860  9.202  9.538  9.869
  -6.863 -6.559 -6.256 -5.951 -5.641 -5.331 -5.026 -4.731 -4.447 -4.178
  -3.922 -3.681 -3.453 -3.233 -3.013 -2.780 -2.546 -2.314 -2.083 -1.853
  -1.623 -1.395 -1.167 -0.940 -0.714 -0.488 -0.263 -0.038  0.187  0.410
   0.633  0.856  1.078  1.299  1.519  1.739  1.958  2.177  2.396  2.619
   2.849  3.096  3.371  3.689  4.055  4.463  4.896  5.337  5.775  6.202
   6.617  7.019  7.408  7.785  8.152  8.510  8.860  9.203  9.539  9.869
  -6.860 -6.557 -6.254 -5.950 -5.646 -5.342 -5.038 -4.729 -4.418 -4.113
  -3.815 -3.530 -3.257 -3.000 -2.756 -2.527 -2.307 -2.089 -1.859 -1.625
  -1.393 -1.161 -0.931 -0.702 -0.474 -0.246 -0.020  0.206  0.432  0.656
   0.880  1.103  1.325  1.547  1.767  1.987  2.206  2.424  2.642  2.861
   3.084  3.315  3.565  3.846  4.169  4.537  4.941  5.363  5.790  6.211
   6.622  7.022  7.410  7.787  8.153  8.511  8.860  9.203  9.539  9.869
  -6.861 -6.558 -6.255 -5.951 -5.648 -5.344 -5.040 -4.736 -4.431 -4.127
  -3.818 -3.508 -3.201 -2.902 -2.613 -2.338 -2.077 -1.831 -1.599 -1.379
  -1.163 -0.939 -0.705 -0.472 -0.241 -0.011  0.218  0.446  0.673  0.899
   1.124  1.348  1.571  1.793  2.014  2.234  2.453  2.671  2.888  3.106
   3.324  3.547  3.780  4.033  4.317  4.643  5.010  5.405  5.815  6.226
   6.631  7.027  7.413  7.789  8.155  8.512  8.861  9.203  9.539  9.869
  -6.864 -6.562 -6.258 -5.955 -5.652 -5.348 -5.044 -4.740 -4.436 -4.131
  -3.826 -3.521 -3.216 -2.909 -2.598 -2.290 -1.989 -1.698 -1.420 -1.156
  -0.907 -0.673 -0.451 -0.237 -0.019  0.214  0.447  0.678  0.908  1.136
   1.363  1.589  1.813  2.037  2.259  2.480  2.699  2.918  3.135  3.351
   3.567  3.785  4.008  4.242  4.498  4.785  5.110  5.471  5.856  6.251
   6.647  7.037  7.419  7.792  8.157  8.513  8.862  9.204  9.539  9.869
  -6.868 -6.565 -6.262 -5.959 -5.656 -5.352 -5.049 -4.745 -4.440 -4.136
  -3.831 -3.526 -3.221 -2.916 -2.611 -2.305 -1.998 -1.688 -1.378 -1.076
  -0.782 -0.502 -0.235  0.016  0.253  0.475  0.688  0.902  1.132  1.364
   1.594  1.823  2.050  2.275  2.499  2.722  2.943  3.162  3.380  3.596
   3.811  4.027  4.244  4.467  4.702  4.959  5.246  5.568  5.921  6.292
   6.672  7.053  7.429  7.799  8.161  8.516  8.864  9.205  9.540  9.870
  -6.871 -6.568 -6.265 -5.962 -5.659 -5.355 -5.052 -4.748 -4.444 -4.139
  -3.835 -3.530 -3.225 -2.920 -2.614 -2.309 -2.003 -1.697 -1.390 -1.083
  -0.773 -0.464 -0.160  0.135  0.418  0.686  0.939  1.177  1.400  1.611
   1.821  2.046  2.277  2.506  2.733  2.958  3.181  3.402  3.622  3.839
   4.055  4.269  4.483  4.700  4.923  5.158  5.415  5.700  6.016  6.357
   6.715  7.080  7.447  7.810  8.169  8.521  8.867  9.207  9.542  9.871
  -6.871 -6.569 -6.266 -5.963 -5.660 -5.356 -5.053 -4.749 -4.445 -4.141
  -3.836 -3.532 -3.227 -2.922 -2.616 -2.311 -2.005 -1.699 -1.393 -1.086
  -0.779 -0.472 -0.165  0.145  0.455  0.760  1.055  1.339  1.608  1.862
   2.100  2.322  2.531  2.737  2.956  3.185  3.412  3.636  3.858  4.077
   4.294  4.510  4.723  4.937  5.153  5.375  5.610  5.865  6.146  6.452
   6.781  7.125  7.476  7.830  8.181  8.529  8.873  9.211  9.544  9.873
  -6.872 -6.569 -6.266 -5.963 -5.660 -5.357 -5.054 -4.750 -4.446 -4.142
  -3.838 -3.533 -3.228 -2.923 -2.618 -2.312 -2.007 -1.701 -1.394 -1.088
  -0.781 -0.474 -0.167  0.141  0.449  0.757  1.067  1.377  1.681  1.977
   2.260  2.530  2.783  3.020  3.240  3.446  3.646  3.859  4.085  4.308
   4.528  4.745  4.960  5.174  5.387  5.602  5.824  6.057  6.309  6.582
   6.879  7.194  7.524  7.862  8.203  8.544  8.883  9.218  9.549  9.876
  -6.874 -6.571 -6.269 -5.966 -5.663 -5.360 -5.056 -4.753 -4.449 -4.145
  -3.841 -3.536 -3.231 -2.926 -2.621 -2.316 -2.010 -1.704 -1.398 -1.091
  -0.784 -0.477 -0.170  0.138  0.445  0.754  1.062  1.370  1.679  1.990
   2.299  2.603  2.898  3.181  3.449  3.700  3.934  4.150  4.351  4.544
   4.751  4.973  5.191  5.406  5.619  5.832  6.047  6.267  6.498  6.744
   7.010  7.295  7.598  7.914  8.239  8.569  8.899  9.229  9.557  9.881
  -6.879 -6.577 -6.274 -5.971 -5.668 -5.365 -5.062 -4.758 -4.455 -4.151
  -3.846 -3.542 -3.237 -2.932 -2.627 -2.322 -2.016 -1.710 -1.404 -1.098
  -0.791 -0.484 -0.176  0.131  0.439  0.747  1.056  1.364  1.673  1.983
   2.292  2.601  2.912  3.222  3.525  3.818  4.098  4.363  4.610  4.839
   5.049  5.242  5.427  5.629  5.846  6.059  6.272  6.486  6.705  6.932
   7.173  7.429  7.703  7.993  8.297  8.610  8.928  9.249  9.570  9.891
  -6.887 -6.585 -6.282 -5.980 -5.677 -5.374 -5.070 -4.767 -4.463 -4.159
  -3.855 -3.551 -3.246 -2.941 -2.636 -2.331 -2.025 -1.719 -1.413 -1.107
  -0.800 -0.493 -0.185  0.122  0.430  0.738  1.047  1.356  1.665  1.974
   2.284  2.593  2.903  3.213  3.524  3.835  4.143  4.445  4.735  5.010
   5.270  5.511  5.731  5.931  6.114  6.291  6.493  6.706  6.920  7.137
   7.360  7.594  7.842  8.105  8.382  8.673  8.974  9.282  9.594  9.907
  -6.897 -6.595 -6.292 -5.990 -5.687 -5.384 -5.080 -4.777 -4.473 -4.170
  -3.865 -3.561 -3.257 -2.952 -2.647 -2.341 -2.036 -1.730 -1.424 -1.117
  -0.811 -0.504 -0.196  0.111  0.419  0.728  1.036  1.345  1.654  1.964
   2.273  2.583  2.893  3.204  3.514  3.825  4.136  4.447  4.758  5.065
   5.362  5.647  5.916  6.167  6.398  6.606  6.793  6.964  7.139  7.347
   7.562  7.782  8.009  8.248  8.501  8.767  9.045  9.335  9.632  9.934
  -6.906 -6.604 -6.301 -5.999 -5.696 -5.393 -5.090 -4.786 -4.483 -4.179
  -3.875 -3.571 -3.266 -2.962 -2.657 -2.352 -2.046 -1.740 -1.434 -1.128
  -0.821 -0.514 -0.207  0.101  0.409  0.717  1.025  1.334  1.644  1.953
   2.263  2.573  2.883  3.194  3.504  3.815  4.126  4.438  4.749  5.060
   5.372  5.682  5.984  6.276  6.552  6.811  7.050  7.267  7.460  7.631
   7.794  7.980  8.197  8.419  8.650  8.892  9.147  9.414  9.692  9.979
  -6.913 -6.611 -6.308 -6.006 -5.703 -5.400 -5.097 -4.794 -4.491 -4.187
  -3.883 -3.579 -3.275 -2.970 -2.665 -2.360 -2.055 -1.749 -1.443 -1.137
  -0.831 -0.524 -0.217  0.091  0.399  0.707  1.015  1.324  1.633  1.943
   2.252  2.562  2.873  3.183  3.494  3.805  4.116  4.428  4.739  5.051
   5.363  5.675  5.987  6.298  6.604  6.899  7.181  7.446  7.692  7.914
   8.113  8.288  8.446  8.612  8.823  9.047  9.280  9.525  9.781 10.048
  -6.918 -6.616 -6.313 -6.011 -5.709 -5.406 -5.103 -4.800 -4.497 -4.193
  -3.889 -3.586 -3.281 -2.977 -2.672 -2.368 -2.062 -1.757 -1.451 -1.145
  -0.839 -0.532 -0.225  0.082  0.389  0.697  1.006  1.314  1.623  1.932
   2.242  2.552  2.862  3.173  3.483  3.794  4.106  4.417  4.729  5.041
   5.353  5.665  5.977  6.289  6.601  6.913  7.221  7.519  7.805  8.074
   8.323  8.551  8.753  8.931  9.088  9.243  9.441  9.666  9.901 10.146
  -6.922 -6.621 -6.318 -6.016 -5.714 -5.411 -5.108 -4.806 -4.502 -4.199
  -3.896 -3.592 -3.288 -2.984 -2.680 -2.375 -2.070 -1.765 -1.459 -1.154
  -0.848 -0.541 -0.235  0.072  0.380  0.687  0.995  1.304  1.612  1.921
   2.230  2.540  2.850  3.160  3.471  3.782  4.093  4.404  4.716  5.028
   5.340  5.652  5.964  6.277  6.589  6.901  7.214  7.526  7.835  8.135
   8.423  8.695  8.947  9.176  9.381  9.561  9.717  9.865 10.050 10.276
  -6.928 -6.627 -6.325 -6.022 -5.720 -5.418 -5.115 -4.813 -4.510 -4.207
  -3.903 -3.600 -3.296 -2.992 -2.688 -2.384 -2.079 -1.774 -1.469 -1.164
  -0.858 -0.552 -0.246  0.061  0.368  0.675  0.983  1.291  1.599  1.908
   2.217  2.526  2.836  3.146  3.456  3.767  4.078  4.389  4.700  5.012
   5.324  5.636  5.949  6.261  6.574  6.886  7.199  7.511  7.824  8.136
   8.446  8.747  9.036  9.309  9.562  9.792  9.998 10.177 10.333 10.477
  -6.936 -6.634 -6.333 -6.031 -5.728 -5.426 -5.124 -4.821 -4.519 -4.216
  -3.913 -3.610 -3.306 -3.003 -2.699 -2.395 -2.090 -1.786 -1.481 -1.176
  -0.870 -0.565 -0.259  0.048  0.354  0.661  0.968  1.276  1.584  1.892
   2.201  2.510  2.819  3.129  3.439  3.749  4.060  4.371  4.682  4.994
   5.305  5.617  5.930  6.242  6.555  6.867  7.180  7.493  7.806  8.118
   8.431  8.743  9.053  9.355  9.644  9.917 10.169 10.399 10.604 10.782
  -6.944 -6.643 -6.341 -6.039 -5.738 -5.435 -5.133 -4.831 -4.528 -4.226
  -3.923 -3.620 -3.317 -3.013 -2.710 -2.406 -2.102 -1.798 -1.493 -1.189
  -0.883 -0.578 -0.273  0.033  0.340  0.646  0.953  1.260  1.568  1.876
   2.184  2.492  2.801  3.111  3.420  3.730  4.040  4.351  4.662  4.973
   5.285  5.597  5.909  6.221  6.533  6.846  7.159  7.472  7.785  8.098
   8.411  8.723  9.036  9.349  9.658  9.960 10.248 10.520 10.771 10.999
  -6.952 -6.650 -6.349 -6.047 -5.745 -5.443 -5.141 -4.839 -4.537 -4.234
  -3.932 -3.629 -3.326 -3.023 -2.720 -2.416 -2.113 -1.809 -1.504 -1.200
  -0.895 -0.590 -0.285  0.020  0.326  0.632  0.939  1.245  1.552  1.860
   2.168  2.476  2.784  3.093  3.402  3.712  4.022  4.332  4.642  4.953
   5.264  5.576  5.888  6.200  6.512  6.824  7.137  7.450  7.763  8.076
   8.389  8.702  9.015  9.328  9.641  9.953 10.262 10.563 10.850 11.119
  -6.956 -6.654 -6.353 -6.051 -5.750 -5.448 -5.146 -4.844 -4.542 -4.240
  -3.938 -3.635 -3.333 -3.030 -2.727 -2.423 -2.120 -1.816 -1.513 -1.209
  -0.904 -0.600 -0.295  0.010  0.316  0.621  0.927  1.233  1.540  1.847
   2.154  2.462  2.770  3.078  3.387  3.696  4.005  4.315  4.625  4.935
   5.246  5.557  5.868  6.180  6.492  6.804  7.117  7.429  7.742  8.055
   8.368  8.681  8.994  9.307  9.620  9.933 10.246 10.559 10.867 11.166
  -6.956 -6.655 -6.354 -6.053 -5.751 -5.450 -5.148 -4.846 -4.544 -4.242
  -3.940 -3.638 -3.336 -3.033 -2.730 -2.427 -2.124 -1.821 -1.517 -1.214
  -0.910 -0.606 -0.301  0.003  0.308  0.613  0.919  1.225  1.531  1.837
   2.144  2.451  2.758  3.066  3.374  3.683  3.991  4.301  4.610  4.920
   5.230  5.541  5.852  6.163  6.474  6.786  7.098  7.410  7.723  8.036
   8.349  8.662  8.975  9.288  9.601  9.914 10.227 10.540 10.853 11.165
  -6.956 -6.655 -6.353 -6.052 -5.751 -5.450 -5.148 -4.847 -4.545 -4.243
  -3.941 -3.639 -3.337 -3.035 -2.732 -2.430 -2.127 -1.824 -1.521 -1.217
  -0.914 -0.610 -0.306 -0.002  0.303  0.608  0.913  1.218  1.523  1.829
   2.136  2.442  2.749  3.056  3.364  3.671  3.980  4.288  4.597  4.906
   5.216  5.526  5.836  6.147  6.458  6.769  7.081  7.393  7.705  8.017
   8.330  8.643  8.956  9.269  9.582  9.895 10.208 10.521 10.834 11.147
  -6.956 -6.655 -6.354 -6.053 -5.752 -5.451 -5.149 -4.848 -4.546 -4.245
  -3.943 -3.641 -3.339 -3.037 -2.735 -2.433 -2.130 -1.827 -1.525 -1.221
  -0.918 -0.615 -0.311 -0.007  0.297  0.601  0.906  1.210  1.516  1.821
   2.127  2.433  2.739  3.046  3.353  3.660  3.968  4.275  4.584  4.892
   5.202  5.511  5.821  6.131  6.441  6.752  7.063  7.374  7.686  7.998
   8.310  8.623  8.936  9.248  9.561  9.875 10.188 10.501 10.814 11.127
  -6.959 -6.658 -6.358 -6.057 -5.756 -5.454 -5.153 -4.852 -4.551 -4.249
  -3.948 -3.646 -3.344 -3.042 -2.740 -2.438 -2.136 -1.833 -1.531 -1.228
  -0.925 -0.622 -0.319 -0.015  0.288  0.592  0.897  1.201  1.506  1.811
   2.116  2.421  2.727  3.033  3.340  3.646  3.954  4.261  4.569  4.877
   5.185  5.494  5.803  6.113  6.423  6.733  7.044  7.355  7.666  7.977
   8.289  8.601  8.914  9.226  9.539  9.852 10.165 10.478 10.791 11.105
 -26.581-26.427-26.272-26.118-25.963-25.808-25.654-25.499-25.344-25.190
 -25.035-24.881-24.726-24.571-24.417-24.262-24.107-23.953-23.798-23.644
 -23.489-23.334-23.180-23.025-22.873-22.737-22.601-22.465-22.329-22.193
 -22.057-21.932-21.807-21.683-21.559-21.435-21.320-21.204-21.088-20.973
 -20.865-20.757-20.649-20.545-20.443-20.340-20.241-20.143-20.045-19.951
 -19.857-19.766-19.676-19.588-19.501-19.415-19.331-19.248-19.167-19.087
 -19.008-18.932-18.856-18.781-18.708-18.635-18.566-18.497-18.429-18.361
 -18.293-18.229-18.166-18.102-18.039-17.981-17.922-17.864-17.805-17.747
 -17.688-17.634-17.581-17.528-17.475-17.422-17.373-17.323-17.273-17.224
 -17.177-17.131-17.084-17.039-16.994-16.950-16.907-16.863-16.821-16.779
 -16.738-16.698-16.658-16.619-16.580-16.541-16.503-16.466-16.429-16.392
 -16.355-16.320-16.284-16.249-16.214-16.180-16.146-16.112-16.078-16.044
 -16.010-15.977-15.944-15.911-15.878-15.846-15.814-15.781-15.749-15.717
 -15.685-15.653-15.621-15.590-15.558-15.527-15.495-15.463-15.431-15.399
 -15.368-15.336-15.304-15.272-15.240-15.208-15.175-15.143-15.111-15.079
 -15.046-15.014-14.982-14.949-14.917-14.884-14.851-14.817-14.784-14.751
 -14.718-14.685-14.653-14.620-14.586-14.553-14.519-14.486-14.452-14.418
 -14.385-14.351-14.318-14.284-14.251-14.217-14.184-14.150-14.116-14.083
 -14.049-14.016-13.982-13.948-13.915-13.881-13.848-13.815-13.782-13.749
 -13.715-13.681-13.647-13.614-13.580-13.547-13.514-13.482-13.449-13.415
 -37.125-36.597-36.070-35.542-35.014-34.487-33.959-33.431-32.903-32.376
 -31.848-31.320-30.793-30.265-29.737-29.209-28.682-28.154-27.626-27.099
 -26.571-26.043-25.516-24.988-24.460-23.932-23.405-22.877-22.349-21.822
 -21.294-20.806-20.322-19.839-19.355-18.873-18.422-17.971-17.520-17.071
 -16.646-16.220-15.795-15.384-14.979-14.574-14.184-13.796-13.412-13.039
 -12.666-12.306-11.946-11.595-11.245-10.906-10.569-10.239 -9.913 -9.592
  -9.278 -8.971 -8.666 -8.364 -8.070 -7.777 -7.499 -7.222 -6.945 -6.668
  -6.392 -6.134 -5.876 -5.618 -5.363 -5.125 -4.888 -4.650 -4.413 -4.176
  -3.938 -3.719 -3.501 -3.284 -3.066 -2.850 -2.648 -2.446 -2.244 -2.043
  -1.853 -1.662 -1.472 -1.289 -1.108 -0.928 -0.754 -0.581 -0.411 -0.245
  -0.079  0.080  0.239  0.394  0.549  0.699  0.848  0.993  1.136  1.278
   1.417  1.552  1.686  1.819  1.947  2.076  2.197  2.318  2.439  2.559
   2.679  2.791  2.903  3.015  3.126  3.231  3.336  3.441  3.541  3.640
   3.740  3.835  3.929  4.022  4.113  4.203  4.288  4.374  4.459  4.544
   4.624  4.704  4.784  4.860  4.935  5.010  5.082  5.153  5.224  5.293
   5.362  5.425  5.489  5.553  5.616  5.679  5.738  5.796  5.854  5.912
   5.966  6.020  6.075  6.126  6.177  6.228  6.276  6.324  6.372  6.419
   6.467  6.511  6.554  6.598  6.641  6.683  6.725  6.766  6.806  6.846
   6.885  6.923  6.961  6.998  7.036  7.074  7.109  7.145  7.180  7.215
   7.249  7.284  7.318  7.350  7.383  7.415  7.446  7.476  7.507  7.536
 -40.786-40.314-39.842-39.371-38.899-38.428-37.956-37.484-37.013-36.541
 -36.070-35.598-35.126-34.655-34.183-33.712-33.240-32.768-32.297-31.825
 -31.353-30.882-30.410-29.939-29.467-28.995-28.524-28.052-27.581-27.109
 -26.637-26.166-25.694-25.223-24.751-24.279-23.808-23.336-22.865-22.395
 -21.950-21.505-21.060-20.631-20.207-19.782-19.373-18.967-18.565-18.175
 -17.785-17.408-17.031-16.665-16.300-15.944-15.592-15.246-14.906-14.570
 -14.241-13.920-13.600-13.284-12.977-12.669-12.379-12.089-11.799-11.509
 -11.221-10.951-10.681-10.411-10.144 -9.895 -9.646 -9.397 -9.149 -8.900
  -8.651 -8.422 -8.195 -7.968 -7.741 -7.515 -7.303 -7.092 -6.880 -6.670
  -6.471 -6.272 -6.073 -5.881 -5.692 -5.503 -5.321 -5.141 -4.962 -4.789
  -4.616 -4.449 -4.282 -4.119 -3.956 -3.801 -3.646 -3.493 -3.343 -3.196
  -3.051 -2.910 -2.770 -2.632 -2.498 -2.363 -2.237 -2.111 -1.984 -1.858
  -1.733 -1.616 -1.499 -1.382 -1.267 -1.158 -1.048 -0.939 -0.835 -0.731
  -0.627 -0.528 -0.430 -0.334 -0.240 -0.146 -0.057  0.032  0.121  0.209
   0.292  0.375  0.457  0.537  0.614  0.692  0.766  0.840  0.913  0.983
   1.053  1.119  1.184  1.250  1.316  1.380  1.441  1.501  1.561  1.620
   1.676  1.732  1.787  1.840  1.893  1.945  1.994  2.042  2.090  2.139
   2.186  2.231  2.276  2.321  2.366  2.408  2.449  2.491  2.531  2.571
   2.611  2.649  2.686  2.724  2.761  2.798  2.833  2.868  2.903  2.937
   2.969  3.001  3.033  3.064  3.095  3.126  3.155  3.184  3.212  3.240
  -6.837 -6.914 -6.988 -7.060 -7.130 -7.198 -7.263 -7.326 -7.387 -7.446
  -7.504 -7.559 -7.612 -7.664 -7.714 -7.762 -7.809 -7.853 -7.897 -7.939
  -7.979 -8.018 -8.056 -8.092 -8.127 -8.161 -8.194 -8.225 -8.256 -8.285
  -8.314 -8.341 -8.367 -8.393 -8.418 -8.442 -8.465 -8.487 -8.509 -8.530
  -8.550 -8.570 -8.589 -8.608 -8.626 -8.643 -8.660 -8.677 -8.693 -8.708
  -8.723 -8.738 -8.753 -8.767 -8.781 -8.794 -8.807 -8.820 -8.832 -8.844
  -8.856 -8.868 -8.879 -8.890 -8.901 -8.912 -8.922 -8.932 -8.942 -8.952
  -8.961 -8.971 -8.980 -8.989 -8.998 -9.006 -9.014 -9.023 -9.031 -9.038
  -9.046 -9.054 -9.061 -9.068 -9.075 -9.082 -9.089 -9.095 -9.102 -9.108
  -9.114 -9.120 -9.125 -9.131 -9.136 -9.142 -9.147 -9.152 -9.157 -9.161
  -9.166 -9.170 -9.175 -9.179 -9.183 -9.187 -9.191 -9.194 -9.198 -9.201
  -9.204 -9.207 -9.210 -9.213 -9.215 -9.218 -9.220 -9.223 -9.225 -9.227
  -9.229 -9.231 -9.232 -9.234 -9.235 -9.237 -9.238 -9.239 -9.240 -9.241
  -9.241 -9.242 -9.243 -9.243 -9.243 -9.244 -9.244 -9.244 -9.244 -9.244
  -9.244 -9.243 -9.243 -9.242 -9.242 -9.241 -9.240 -9.240 -9.239 -9.238
  -9.237 -9.236 -9.235 -9.233 -9.232 -9.231 -9.229 -9.228 -9.226 -9.225
  -9.223 -9.221 -9.219 -9.218 -9.216 -9.214 -9.212 -9.210 -9.208 -9.206
  -9.203 -9.201 -9.199 -9.197 -9.194 -9.192 -9.190 -9.187 -9.185 -9.182
  -9.180 -9.177 -9.174 -9.172 -9.169 -9.167 -9.164 -9.161 -9.158 -9.156
  -9.153 -9.150 -9.147 -9.144 -9.141 -9.138 -9.135 -9.132 -9.129 -9.126
 -34.267-33.828-33.389-32.950-32.511-32.072-31.633-31.194-30.755-30.316
 -29.877-29.439-29.000-28.561-28.122-27.683-27.244-26.805-26.366-25.927
 -25.488-25.049-24.611-24.172-23.733-23.294-22.855-22.416-21.977-21.538
 -21.099-20.693-20.291-19.889-19.488-19.087-18.712-18.338-17.963-17.591
 -17.237-16.883-16.529-16.188-15.852-15.515-15.191-14.869-14.551-14.241
 -13.932-13.633-13.334-13.044-12.755-12.473-12.194-11.920-11.651-11.385
 -11.124-10.870-10.618-10.367-10.125 -9.882 -9.652 -9.423 -9.194 -8.965
  -8.737 -8.524 -8.310 -8.097 -7.885 -7.689 -7.493 -7.297 -7.101 -6.905
  -6.708 -6.528 -6.349 -6.170 -5.991 -5.812 -5.646 -5.479 -5.312 -5.147
  -4.990 -4.833 -4.676 -4.526 -4.377 -4.229 -4.087 -3.945 -3.805 -3.668
  -3.532 -3.401 -3.270 -3.142 -3.015 -2.893 -2.771 -2.651 -2.533 -2.417
  -2.303 -2.193 -2.084 -1.975 -1.869 -1.762 -1.663 -1.564 -1.465 -1.365
  -1.267 -1.175 -1.084 -0.992 -0.901 -0.814 -0.728 -0.641 -0.559 -0.477
  -0.396 -0.317 -0.239 -0.162 -0.086 -0.011  0.061  0.132  0.204  0.276
   0.345  0.414  0.483  0.551  0.619  0.687  0.753  0.820  0.886  0.951
   1.017  1.079  1.140  1.202  1.264  1.325  1.381  1.437  1.493  1.548
   1.598  1.649  1.700  1.746  1.792  1.837  1.877  1.917  1.957  1.998
   2.037  2.072  2.108  2.143  2.178  2.209  2.241  2.272  2.303  2.332
   2.362  2.391  2.420  2.449  2.478  2.507  2.534  2.562  2.590  2.617
   2.645  2.673  2.701  2.729  2.756  2.783  2.811  2.838  2.866  2.893
 -42.483-42.006-41.529-41.051-40.574-40.097-39.619-39.142-38.665-38.188
 -37.710-37.233-36.756-36.279-35.801-35.324-34.847-34.369-33.892-33.415
 -32.938-32.460-31.983-31.506-31.029-30.551-30.074-29.597-29.120-28.642
 -28.165-27.688-27.210-26.733-26.256-25.779-25.301-24.824-24.347-23.870
 -23.392-22.915-22.438-21.978-21.524-21.070-20.632-20.196-19.766-19.347
 -18.928-18.523-18.117-17.724-17.332-16.952-16.574-16.202-15.837-15.476
 -15.121-14.775-14.431-14.090-13.759-13.428-13.114-12.801-12.487-12.174
 -11.863-11.571-11.279-10.987-10.699-10.429-10.159 -9.890 -9.620 -9.350
  -9.080 -8.831 -8.583 -8.336 -8.089 -7.842 -7.612 -7.382 -7.152 -6.923
  -6.705 -6.486 -6.268 -6.058 -5.850 -5.643 -5.442 -5.243 -5.045 -4.854
  -4.662 -4.476 -4.289 -4.109 -3.928 -3.751 -3.575 -3.401 -3.230 -3.060
  -2.892 -2.726 -2.561 -2.397 -2.234 -2.071 -1.905 -1.740 -1.574 -1.408
  -1.241 -1.064 -0.886 -0.708 -0.529 -0.345 -0.161  0.023  0.204  0.383
   0.562  0.731  0.898  1.060  1.213  1.365  1.498  1.631  1.764  1.895
   2.006  2.118  2.229  2.327  2.421  2.514  2.597  2.677  2.754  2.823
   2.892  2.947  3.002  3.057  3.112  3.165  3.205  3.245  3.286  3.324
   3.354  3.384  3.414  3.436  3.458  3.479  3.494  3.509  3.523  3.538
   3.552  3.559  3.567  3.574  3.580  3.584  3.587  3.590  3.592  3.594
   3.595  3.594  3.593  3.592  3.590  3.589  3.587  3.585  3.583  3.581
   3.576  3.572  3.568  3.566  3.563  3.561  3.556  3.551  3.547  3.549
 -46.030-45.546-45.063-44.579-44.095-43.611-43.127-42.643-42.159-41.675
 -41.192-40.708-40.224-39.740-39.256-38.772-38.288-37.804-37.320-36.837
 -36.353-35.869-35.385-34.901-34.417-33.933-33.449-32.966-32.482-31.998
 -31.514-31.030-30.546-30.062-29.578-29.095-28.611-28.127-27.643-27.159
 -26.675-26.191-25.707-25.224-24.740-24.256-23.772-23.288-22.809-22.342
 -21.876-21.426-20.977-20.540-20.105-19.681-19.260-18.847-18.442-18.041
 -17.648-17.264-16.883-16.505-16.138-15.772-15.425-15.079-14.733-14.387
 -14.043-13.721-13.398-13.076-12.757-12.460-12.162-11.865-11.568-11.271
 -10.974-10.700-10.428-10.157 -9.885 -9.615 -9.362 -9.110 -8.857 -8.606
  -8.368 -8.130 -7.893 -7.664 -7.438 -7.212 -6.995 -6.779 -6.566 -6.357
  -6.148 -5.943 -5.738 -5.528 -5.317 -5.087 -4.848 -4.588 -4.310 -4.022
  -3.724 -3.428 -3.133 -2.843 -2.567 -2.291 -2.054 -1.818 -1.583 -1.348
